0	0	131072
0	1	16384
0	2	16384
0	3	16384
0	4	16384
0	5	131072
0	6	16384
0	7	16384
0	8	16384
0	9	16384
0	10	16384
0	11	16384
0	12	16384
0	13	16384
1	14	16384
1	15	196608
1	16	196608
1	17	16384
1	18	16384
1	19	16384
1	20	196608
1	21	16384
1	22	16384
1	23	16384
1	24	196608
1	25	131072
1	26	16384
1	27	196608
1	28	16384
1	29	16384
1	30	131072
1	31	131072
1	32	131072
1	33	131072
1	34	131072
1	35	131072
1	36	16384
1	37	196608
1	38	131072
1	39	131072
1	40	131072
1	41	131072
1	42	131072
1	43	131072
1	44	16384
1	45	16384
1	46	131072
1	47	131072
1	48	131072
1	49	131072
1	50	131072
1	51	131072
1	52	131072
1	53	16384
1	54	131072
1	55	131072
1	56	131072
1	57	16384
1	58	131072
1	59	131072
1	60	131072
1	61	131072
1	62	131072
1	63	16384
1	64	65536
1	65	131072
1	66	131072
1	67	131072
1	68	131072
1	69	131072
1	70	131072
1	71	16384
1	72	131072
1	73	16384
1	74	131072
1	75	131072
1	76	131072
1	77	131072
1	78	131072
1	79	131072
1	80	16384
1	81	131072
1	82	131072
1	83	131072
1	84	65536
1	85	49152
1	86	131072
1	87	131072
1	88	131072
1	89	131072
1	90	131072
1	91	131072
1	92	131072
1	93	131072
1	94	131072
1	95	131072
1	96	131072
1	97	131072
1	98	131072
1	99	131072
1	100	131072
1	101	131072
1	102	131072
1	103	131072
1	104	131072
1	105	131072
1	106	131072
1	107	131072
1	108	16384
1	109	131072
1	110	131072
1	111	131072
1	112	131072
1	113	131072
1	114	131072
1	115	131072
1	116	131072
1	117	131072
1	118	16384
1	119	131072
1	120	131072
1	121	131072
1	122	131072
1	123	131072
1	124	131072
1	125	131072
1	126	131072
1	127	131072
1	128	131072
1	129	131072
1	130	16384
1	131	131072
1	132	131072
1	133	131072
1	134	131072
1	135	131072
1	136	131072
1	137	16384
1	138	131072
1	139	131072
1	140	131072
1	141	131072
1	142	16384
1	143	16384
1	144	81920
1	145	16384
1	146	16384
1	147	16384
1	148	16384
1	149	147456
1	150	131072
1	151	16384
1	152	16384
1	153	16384
1	154	16384
1	155	163840
1	156	131072
1	157	131072
1	158	98304
1	159	131072
1	160	131072
1	161	131072
1	162	131072
1	163	131072
1	164	131072
1	165	131072
1	166	131072
1	167	131072
1	168	131072
1	169	131072
1	170	131072
1	171	98304
1	172	16384
1	173	131072
1	174	131072
1	175	16384
1	176	131072
1	177	131072
1	178	131072
1	179	131072
1	180	131072
1	181	131072
1	182	16384
1	183	131072
1	184	131072
1	185	16384
1	186	131072
1	187	16384
1	188	16384
1	189	16384
1	190	16384
1	191	98304
1	192	131072
1	193	16384
1	194	131072
1	195	131072
1	196	16384
1	197	16384
1	198	16384
1	199	16384
1	200	131072
1	201	131072
1	202	131072
1	203	131072
1	204	131072
1	205	131072
1	206	131072
1	207	131072
1	208	16384
1	209	32768
1	210	65536
1	211	16384
1	212	16384
1	213	16384
1	214	16384
1	215	16384
1	216	32768
1	217	65536
1	218	131072
1	219	16384
1	220	196608
1	221	131072
1	222	16384
1	223	32768
1	224	65536
1	225	16384
1	226	16384
1	227	16384
1	228	16384
1	229	32768
1	230	65536
1	231	131072
1	232	16384
1	233	16384
1	234	196608
1	235	16384
1	236	16384
1	237	16384
1	238	196608
1	239	16384
1	240	16384
1	241	16384
1	242	16384
1	243	16384
1	244	16384
1	245	147456
1	246	16384
1	247	16384
1	248	16384
1	249	131072
1	250	131072
1	251	49152
1	252	81920
1	253	131072
1	254	131072
1	255	131072
1	256	131072
1	257	131072
1	258	131072
1	259	131072
1	260	16384
1	261	131072
1	262	131072
1	263	262144
1	264	131072
1	265	16384
1	266	16384
1	267	32768
1	268	65536
1	269	131072
1	270	16384
1	271	32768
1	272	16384
1	273	32768
1	274	65536
1	275	131072
1	276	16384
1	277	16384
1	278	32768
1	279	65536
1	280	131072
1	281	16384
1	282	16384
1	283	32768
1	284	65536
1	285	16384
1	286	131072
1	287	131072
1	288	131072
1	289	131072
1	290	131072
1	291	16384
1	292	131072
1	293	131072
1	294	131072
1	295	262144
1	296	131072
1	297	32768
1	298	147456
1	299	16384
1	300	16384
1	301	196608
1	302	16384
1	303	32768
1	304	65536
1	305	81920
1	306	32768
1	307	131072
1	308	131072
1	309	16384
1	310	32768
1	311	65536
1	312	16384
1	313	16384
1	314	32768
1	315	65536
1	316	131072
1	317	16384
1	318	32768
1	319	65536
1	320	131072
1	321	16384
1	322	131072
1	323	16384
1	324	32768
1	325	16384
1	326	32768
1	327	65536
1	328	16384
1	329	16384
1	330	16384
1	331	98304
1	332	81920
1	333	16384
1	334	32768
1	335	16384
1	336	131072
1	337	81920
1	338	16384
1	339	32768
1	340	65536
1	341	16384
1	342	131072
1	343	16384
1	344	16384
1	345	16384
1	346	16384
1	347	16384
1	348	16384
1	349	16384
1	350	16384
1	351	16384
1	352	16384
1	353	16384
1	354	16384
1	355	16384
1	356	16384
1	357	16384
1	358	16384
1	359	16384
1	360	16384
1	361	16384
1	362	16384
1	363	196608
1	364	16384
1	365	16384
1	366	16384
1	367	16384
1	368	16384
1	369	16384
1	370	32768
1	371	65536
1	372	131072
1	373	131072
1	374	16384
1	375	131072
1	376	131072
1	377	131072
1	378	131072
1	379	16384
1	380	131072
1	381	131072
1	382	131072
1	383	16384
1	384	131072
1	385	16384
1	386	98304
1	387	131072
1	388	131072
1	389	131072
1	390	131072
1	391	16384
1	392	16384
1	393	131072
1	394	16384
1	395	98304
1	396	131072
1	397	131072
1	398	16384
1	399	32768
1	400	65536
1	401	131072
1	402	16384
1	403	16384
1	404	131072
1	405	16384
1	406	32768
1	407	49152
1	408	131072
1	409	131072
1	410	16384
1	411	16384
1	412	16384
1	413	131072
1	414	16384
1	415	131072
1	416	16384
1	417	32768
1	418	65536
1	419	131072
1	420	131072
1	421	131072
1	422	131072
1	423	131072
1	424	16384
1	425	16384
1	426	131072
1	427	16384
1	428	98304
1	429	131072
1	430	16384
1	431	16384
1	432	16384
1	433	16384
1	434	32768
1	435	65536
1	436	131072
1	437	131072
1	438	49152
1	439	131072
1	440	131072
1	441	131072
1	442	131072
1	443	16384
1	444	131072
1	445	131072
1	446	131072
1	447	131072
1	448	131072
1	449	131072
1	450	262144
1	451	131072
1	452	131072
1	453	131072
1	454	131072
1	455	262144
1	456	131072
1	457	131072
1	458	16384
1	459	16384
1	460	16384
1	461	131072
1	462	131072
1	463	131072
1	464	131072
1	465	131072
1	466	16384
1	467	131072
1	468	131072
1	469	16384
1	470	16384
1	471	32768
1	472	65536
1	473	131072
1	474	16384
1	475	32768
1	476	65536
1	477	131072
1	478	131072
1	479	40960
1	480	16384
1	481	16384
1	482	16384
1	483	16384
1	484	16384
1	485	131072
1	486	131072
1	487	16384
1	488	16384
1	489	32768
1	490	65536
1	491	131072
1	492	131072
1	493	16384
1	494	16384
1	495	16384
1	496	131072
1	497	16384
1	498	131072
1	499	131072
1	500	131072
1	501	131072
1	502	262144
1	503	16384
1	504	131072
1	505	16384
1	506	16384
1	507	16384
1	508	131072
1	509	49152
1	510	16384
1	511	131072
1	512	131072
1	513	131072
1	514	16384
1	515	131072
1	516	131072
1	517	131072
1	518	131072
1	519	16384
1	520	16384
1	521	16384
1	522	131072
1	523	131072
1	524	131072
1	525	131072
1	526	131072
1	527	131072
1	528	131072
1	529	131072
1	530	131072
1	531	131072
1	532	131072
1	533	16384
1	534	32768
1	535	65536
1	536	131072
1	537	131072
1	538	16384
1	539	131072
1	540	16384
1	541	16384
1	542	32768
1	543	131072
1	544	131072
1	545	131072
1	546	131072
1	547	16384
1	548	131072
1	549	131072
1	550	131072
1	551	131072
1	552	131072
1	553	16384
1	554	98304
1	555	16384
1	556	32768
1	557	65536
1	558	131072
1	559	16384
1	560	32768
1	561	65536
1	562	16384
1	563	32768
1	564	65536
1	565	131072
1	566	196608
1	567	16384
1	568	16384
1	569	16384
1	570	16384
1	571	16384
1	572	16384
1	573	16384
1	574	16384
1	575	16384
1	576	16384
1	577	16384
1	578	49152
1	579	32768
1	580	16384
1	581	65536
1	582	32768
1	583	16384
1	584	16384
1	585	262144
1	586	49152
1	587	49152
1	588	16384
1	589	32768
1	590	16384
1	591	49152
1	592	16384
1	593	196608
1	594	16384
1	595	16384
1	596	16384
1	597	16384
1	598	16384
1	599	16384
1	600	131072
1	601	16384
1	602	131072
1	603	16384
1	604	98304
1	605	16384
1	606	16384
1	607	16384
1	608	16384
1	609	180224
1	610	49152
1	611	65536
1	612	16384
1	613	131072
1	614	114688
1	615	16384
1	616	16384
1	617	16384
1	618	16384
1	619	180224
1	620	16384
1	621	16384
1	622	196608
1	623	16384
1	624	16384
1	625	196608
1	626	16384
1	627	114688
1	628	65536
1	629	98304
1	630	32768
1	631	196608
1	632	16384
1	633	16384
1	634	196608
1	635	114688
1	636	16384
1	637	16384
1	638	16384
1	639	81920
1	640	98304
1	641	16384
1	642	32768
1	643	196608
1	644	16384
1	645	16384
1	646	16384
2	647	131072
2	648	16384
2	649	196608
2	650	16384
2	651	196608
2	652	16384
2	653	196608
2	654	16384
2	655	16384
2	656	196608
2	657	16384
2	658	196608
2	659	163840
2	660	16384
2	661	16384
2	662	16384
2	663	196608
2	664	16384
2	665	196608
2	666	196608
2	667	131072
2	668	131072
2	669	131072
2	670	262144
2	671	16384
2	672	16384
2	673	16384
2	674	16384
