1	0	8192
1	1	65536
1	2	20480
1	3	57344
1	4	81920
1	5	4096
1	6	8192
1	7	4096
1	8	24576
1	9	4096
1	10	65536
1	11	4096
2	12	8192
2	13	8192
2	14	8192
2	15	8192
2	16	8192
2	17	8192
2	17	8192
2	18	8192
2	19	8192
2	20	8192
2	20	8192
2	21	8192
2	22	8192
2	22	8192
2	23	8192
2	24	8192
2	24	8192
2	25	8192
2	26	8192
2	27	69632
2	28	4096
2	29	40960
2	30	4096
2	31	53248
2	32	4096
2	33	40960
2	34	4096
2	35	8192
2	36	4096
2	37	20480
2	38	4096
2	39	20480
2	40	4096
2	41	20480
2	42	4096
2	43	8192
2	44	4096
2	45	20480
2	46	4096
2	47	20480
2	48	4096
2	49	8192
2	50	4096
2	51	20480
2	52	4096
2	53	20480
2	54	4096
2	55	8192
2	56	4096
2	57	20480
2	58	4096
2	59	20480
2	60	4096
2	61	20480
2	62	4096
2	63	4096
2	64	4096
5	65	4096
5	66	77824
5	67	4096
5	68	4096
5	69	4096
5	70	4096
5	71	4096
5	72	4096
5	73	4096
5	74	4096
5	75	4096
5	76	4096
5	77	4096
5	78	4096
5	79	4096
5	80	4096
5	81	4096
5	82	4096
5	83	4096
5	84	4096
5	85	4096
5	86	8192
5	87	4096
5	88	4096
5	89	4096
5	90	4096
5	91	4096
5	92	8192
5	93	4096
5	94	4096
5	95	4096
5	96	4096
5	97	4096
5	98	4096
5	99	8192
5	100	4096
5	101	4096
5	102	8192
5	103	4096
5	104	4096
5	105	4096
5	106	4096
5	107	8192
5	108	8192
5	109	4096
5	110	4096
5	111	4096
5	112	4096
5	113	8192
5	114	4096
5	115	8192
5	116	4096
5	117	4096
5	118	4096
5	119	8192
5	120	4096
5	121	4096
5	122	4096
5	123	8192
5	124	8192
5	125	4096
5	126	4096
5	127	4096
5	128	4096
5	129	4096
5	130	8192
5	131	4096
5	132	4096
5	133	4096
5	134	4096
5	135	4096
5	136	8192
5	137	4096
5	138	4096
5	139	4096
5	140	12288
5	141	4096
5	142	4096
5	143	4096
5	144	4096
5	145	4096
5	146	4096
5	147	4096
5	148	4096
5	149	4096
5	150	4096
5	151	4096
5	152	4096
5	153	8192
5	154	4096
5	155	4096
5	156	8192
5	157	4096
5	158	4096
5	159	4096
5	160	4096
5	161	8192
5	162	8192
5	163	4096
5	164	12288
5	165	4096
5	166	4096
5	167	4096
5	168	4096
5	169	4096
5	170	4096
5	171	4096
5	172	4096
5	173	4096
5	174	4096
5	175	4096
5	176	4096
5	177	4096
5	178	4096
5	179	4096
5	180	4096
5	181	4096
5	182	8192
5	183	8192
5	184	8192
5	185	4096
5	186	8192
5	187	4096
5	188	4096
5	189	4096
5	190	4096
5	191	8192
5	192	4096
5	193	4096
5	194	8192
5	195	8192
