1	0	417792
1	1	4096
1	2	8192
1	3	4096
1	4	8192
1	5	4096
1	6	4096
1	7	4096
1	8	8192
1	9	4096
1	10	4096
1	11	4096
1	12	4096
1	13	4096
1	14	4096
1	15	49152
1	16	323584
1	17	49152
1	18	368640
1	19	49152
1	20	73728
1	21	73728
1	22	4096
1	23	45056
1	24	327680
1	25	49152
1	26	368640
1	27	4096
1	28	4096
1	29	4096
1	30	4096
1	31	4096
1	32	4096
1	33	4096
1	34	4096
1	35	4096
1	36	8192
1	37	8192
1	38	4096
1	39	356352
1	40	524288
1	41	417792
1	42	4096
1	43	32768
1	44	16384
1	45	16384
1	46	28672
1	47	4096
1	48	61440
1	49	294912
1	50	53248
1	51	8192
1	52	4096
1	53	376832
1	54	524288
1	55	503808
1	56	372736
1	57	4096
1	58	4096
1	59	4096
2	60	4096
2	61	155648
2	62	4096
2	63	16384
2	64	4096
2	65	12288
2	66	4096
2	67	12288
2	68	4096
2	6	4096
2	69	4096
2	70	4096
2	71	4096
2	72	4096
2	73	4096
2	74	4096
2	75	4096
2	76	4096
2	77	4096
2	78	4096
2	79	8192
2	9	4096
2	80	4096
2	81	8192
2	10	4096
2	82	4096
2	83	4096
2	84	16384
2	85	4096
2	86	4096
2	87	8192
2	88	4096
2	89	4096
2	90	4096
2	91	4096
2	92	8192
2	93	4096
2	94	4096
2	95	4096
2	11	4096
2	96	4096
2	15	49152
2	16	323584
2	17	49152
2	18	368640
2	19	49152
2	20	73728
2	21	73728
2	22	4096
2	24	327680
2	25	49152
2	26	368640
2	97	4096
2	98	4096
2	99	12288
2	100	4096
2	101	4096
2	102	16384
2	103	4096
2	104	4096
2	105	4096
2	106	8192
2	107	12288
2	108	4096
2	109	4096
2	110	4096
2	111	4096
2	112	4096
2	113	4096
2	114	4096
2	115	4096
2	116	4096
2	117	4096
2	118	4096
2	119	8192
2	120	8192
2	121	4096
2	122	4096
2	123	4096
2	124	4096
2	125	8192
2	126	4096
2	127	4096
2	128	4096
2	129	4096
2	130	4096
2	131	4096
2	132	4096
2	133	4096
2	134	4096
2	135	4096
2	35	4096
2	136	12288
2	137	4096
2	138	4096
2	139	4096
2	140	8192
2	38	4096
2	39	356352
2	141	4096
2	142	73728
2	143	524288
2	144	352256
2	145	4096
2	146	4096
2	147	4096
2	148	4096
2	149	4096
2	150	4096
2	151	12288
2	152	212992
2	153	131072
2	154	4096
2	155	4096
2	156	4096
2	157	4096
2	158	4096
2	159	4096
2	160	4096
2	161	24576
2	162	4096
2	163	4096
2	164	4096
2	165	4096
2	166	4096
2	167	4096
2	168	4096
2	169	4096
2	170	4096
2	171	4096
2	172	4096
2	173	4096
2	174	4096
2	175	4096
2	176	4096
2	177	4096
2	178	4096
2	179	4096
2	180	4096
2	181	4096
2	182	4096
2	183	4096
2	184	4096
2	185	4096
2	186	180224
2	187	4096
2	188	524288
2	189	315392
2	190	524288
2	191	262144
2	192	4096
2	193	4096
2	194	4096
2	195	4096
2	196	4096
2	197	4096
2	198	4096
2	199	4096
2	200	4096
2	201	4096
2	202	4096
2	203	4096
2	204	4096
2	205	4096
2	206	4096
2	207	4096
2	208	4096
2	209	4096
2	210	4096
2	211	4096
2	212	4096
2	213	4096
2	214	4096
2	214	4096
2	215	4096
2	216	4096
2	217	4096
2	218	4096
3	219	221184
3	220	4096
3	221	12288
3	222	4096
3	223	8192
3	224	4096
3	225	4096
3	7	4096
3	78	4096
3	226	4096
3	80	4096
3	83	4096
3	11	4096
3	15	49152
3	16	323584
3	17	49152
3	18	368640
3	227	303104
3	19	49152
3	20	73728
3	21	73728
3	22	4096
3	24	327680
3	25	49152
3	26	368640
3	228	32768
3	229	12288
3	230	4096
3	231	8192
3	232	4096
3	233	4096
3	234	4096
3	235	4096
3	138	4096
3	38	4096
3	236	4096
3	237	524288
3	238	303104
3	239	4096
3	240	94208
3	241	16384
3	242	180224
3	243	32768
3	244	16384
3	245	401408
3	246	524288
3	247	524288
3	248	98304
3	249	32768
3	212	4096
3	250	4096
