0	0	32768
0	1	65536
0	2	32768
1	3	4096
1	4	8192
1	5	32768
1	6	4096
1	7	49152
1	8	12288
1	9	8192
1	10	4096
1	11	4096
1	12	61440
1	13	20480
1	14	12288
1	15	4096
1	16	32768
1	17	4096
1	18	24576
1	19	12288
1	20	16384
1	21	4096
1	22	4096
1	23	4096
1	24	4096
1	25	4096
1	26	4096
1	27	28672
1	28	4096
1	29	28672
1	30	4096
1	31	81920
1	32	4096
1	33	53248
1	34	4096
1	35	45056
1	36	4096
1	37	73728
1	38	4096
1	39	16384
1	40	4096
1	41	12288
1	42	4096
1	43	20480
1	44	57344
1	45	61440
1	46	4096
1	47	49152
1	48	4096
1	49	45056
1	50	4096
1	51	65536
1	52	4096
1	53	4096
1	54	4096
1	55	4096
1	55	4096
1	56	61440
1	57	4096
1	58	4096
1	59	4096
1	60	4096
1	61	4096
1	62	4096
1	63	4096
1	64	4096
1	65	4096
1	66	4096
1	67	4096
1	68	4096
1	69	4096
1	70	4096
1	71	4096
1	72	4096
1	73	4096
1	74	4096
1	75	4096
1	76	4096
1	77	4096
1	78	4096
1	79	4096
1	80	4096
1	81	4096
1	82	4096
1	83	4096
1	84	4096
1	85	4096
1	86	4096
1	87	4096
1	88	4096
1	89	4096
1	90	4096
1	91	4096
1	92	4096
1	93	4096
1	94	4096
1	95	4096
1	96	4096
1	97	4096
1	98	4096
1	99	4096
1	100	4096
1	101	4096
1	102	4096
1	103	4096
1	104	4096
1	105	4096
1	106	4096
1	107	4096
1	108	4096
1	109	4096
1	110	4096
1	111	4096
1	112	4096
1	113	4096
1	114	4096
1	115	4096
1	116	4096
1	117	4096
1	1	65536
1	118	4096
1	119	4096
1	120	4096
1	121	4096
1	122	4096
1	123	4096
1	124	65536
1	125	65536
1	126	4096
1	127	4096
1	128	4096
1	129	4096
1	130	24576
1	131	4096
1	132	4096
1	133	4096
1	134	4096
1	135	4096
1	136	65536
1	137	4096
1	138	4096
1	139	8192
1	140	4096
1	141	4096
1	142	4096
1	143	4096
1	144	4096
1	145	4096
1	146	4096
1	147	4096
1	148	8192
1	149	4096
1	149	4096
1	150	61440
1	151	8192
1	152	8192
1	153	4096
1	154	4096
1	155	4096
1	156	65536
1	157	4096
1	158	8192
1	159	8192
1	160	20480
1	161	4096
1	162	4096
1	163	4096
1	164	12288
1	165	65536
1	166	4096
1	167	4096
1	168	4096
1	169	4096
1	170	4096
1	171	4096
1	172	4096
1	173	4096
1	174	4096
1	175	4096
1	176	4096
